MEDICATION	PROTDB	PUBCHEM
alsterpaullone	ATU	5005498
azacitidine	5AE	9444
betahistine		2366
betonicine	OXW	164642
bisacodyl		2391
C75	C75	4248455
capsaicin		1548943
carbenoxolone	CBO	636403
chrysin	57D	5281607
clemizole		2782
clozapine		2818
corynanthine		92766
cotinine		854019
daunorubicin	DM1	30323
demeclocycline		54680690
digoxin	DGX	2724385
dilazep		3074
dipivefrine		3105
dipyridamole		3108
doxazosin		62978
eldeline		5460428
esculin		5281417
etanidazole		3276
ethotoin		3292
fenoprofen	PFN	3342
flumequine		3374
flunixin		38081
fulvestrant	FVS	104741
fusidicacid		3000226
galantamine		9651
gemfibrozil	FUA	3463
gliquidone		91610
glycopyrroniumbromide		11693
GW8510		6539118
H7		3542
harmol		68094
hexestrol	HXS	3606
iohexol		3730
levamisole		26879
levothyroxinesodium		23666112
lumicolchicine		244898
meclofenoxate		4039
medrysone		247839
mepenzolatebromide		6461
metamizolesodium		522325
monocrotaline		522325
naloxone		5284596
nizatidine		3033637
novobiocin	NOV	54675769
NS398		4553
omeprazole	1C6	4594
paclitaxel	TA1	36314
PF0056215100		
phenelzine		3675
piracetam		4843
piromidicacid		4855
pivampicillin		33478
prilocaine		4906
procyclidine		4919
promazine	P2Z	4926
propylthiouracil	3CJ	657298
protriptyline		4976
rotenone		6758
roxarsone		5104
SB202190		5353940
skimmianine		6760
solasodine		5250
STOCK1N28457		
sulconazole		5318
talampicillin		71447
tanespimycin		6505803
tolnaftate		5510
withaferinA		265237
xylazine		5707
